,age,education,balance,day,month,duration,campaign,pdays,previous,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_nan,default_yes,housing_yes,loan_yes,subscribed_yes,contact_telephone,marital_married,marital_single,housing_and_loan
413,0.5354608459003793,2,1.1978852250784164,5,2,0.4412349059660567,2,0.9371760790682236,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
414,0.8313734174886757,1,0.6533255795293632,5,2,0.5170511031526506,1,0.7151411003776497,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
415,0.5354608459003793,3,0.6809139700404162,5,2,0.39037065432472884,2,0.7980794277283323,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
416,0.7514160886839212,1,0.5472951086767474,5,2,0.5304815149401428,2,0.7930925080303071,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
417,0.6645056045965613,3,0.8903374098090883,5,2,0.38421290460677465,7,0.872356163511228,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
418,0.7232769220119748,3,0.31836712686689755,5,2,0.39649071810332476,2,0.8929259665859876,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
419,1.1928523774125903,0,0.7091548951028,5,2,0.11670409654202119,3,0.7728923514111051,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
420,0.7232769220119748,1,0.521315565878759,5,2,0.39343536810430185,2,0.9393380083504522,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
421,1.227919083959771,3,0.9890659876091433,5,2,0.2164819562959564,2,0.7805153079029165,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
422,0.6943229596489573,3,0.6970149563300808,5,2,0.005855836943893069,5,0.7805153079029165,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
423,0.9518849677982633,2,0.829270266077708,5,2,0.2628699799348516,3,0.9241054213603416,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
424,0.8054248936209736,2,0.7957903787914133,5,2,0.2201276702448156,2,0.8929259665859876,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
425,1.1748468495688722,2,0.1857876015915728,5,2,0.2937689519338868,3,0.9350094657193244,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
426,0.6337717781439424,2,0.663578486734464,5,2,0.4924122351124173,2,0.7548761647194333,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
427,0.9289165717973129,1,0.8528608940415694,5,2,0.688134638736401,4,0.8906612164389501,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
428,0.9743376397752188,2,0.43112841169553706,6,2,0.48126369226784943,2,0.928481317195392,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
429,1.1187993095880886,3,0.7420237985886134,6,2,0.378017001949678,4,0.8466267591639031,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
430,0.6645056045965613,2,0.5805650215316678,6,2,-0.007762476519744847,2,0.8055134850106745,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
431,0.8504781284397844,2,0.9079913552952459,6,2,1.1899911613633283,6,0.7930925080303071,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
432,0.7514160886839212,3,0.7659853570707915,6,2,0.34644822568773687,6,0.8883913255539948,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
433,1.0177849595341555,2,0.30871665483952027,6,2,0.12073156931316444,6,0.7779807735338329,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
434,0.38726120217568183,3,0.571019510777827,6,2,1.824326167167855,4,0.7418057917462237,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
435,0.8566656103908038,2,0.8500431034770826,6,2,0.5799327744371131,1,0.8746627035719912,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
436,0.602063351258802,3,0.6650346439266529,6,2,0.4756424630027756,1,0.8299019636352187,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
437,1.1378330018213911,2,0.7429215785514386,6,2,0.14062915964771275,1,0.9130811668368218,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
438,1.1928523774125903,3,0.4571397649639053,6,2,0.48126369226784943,1,0.7754397989739397,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
439,0.602063351258802,3,0.48481760974849214,6,2,0.2309857367112516,1,0.9371760790682236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
440,0.5693164828397179,2,0.36527006207999213,6,2,0.4206031598303191,1,0.7548761647194333,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
441,0.9518849677982633,2,0.5478405977007156,6,2,1.7380325360681614,1,0.043514499071115854,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
442,0.8054248936209736,0,0.7128608034283849,6,2,0.9370177461631939,1,0.9108616564372684,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
443,0.7232769220119748,2,0.816846292719834,6,2,0.5034378570789947,3,0.9479392870530319,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1
444,1.0388206531555668,1,0.8856803134496546,6,2,0.1754765656673703,2,0.7522757211788652,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
445,0.8504781284397844,2,0.7234394205576674,6,2,0.4868534998606204,1,0.8153403666938814,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
446,0.602063351258802,2,0.663578486734464,6,2,-0.030880082911796686,2,0.7444335688463006,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
447,0.5004187181101732,2,0.611740952344678,6,2,0.43244479970470756,10,0.7955890765471076,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
448,1.156511169035782,1,0.4789925230488187,6,2,0.4499484190327683,2,0.9175054634022438,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
449,0.8813338568062979,0,0.5521938307921755,6,2,0.4699894568097062,3,0.8974401374386873,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
450,0.38726120217568183,2,0.7527443248983995,6,2,0.7669854370433742,5,0.8883913255539948,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
451,0.602063351258802,2,0.4789925230488187,6,2,0.5516019029556017,2,0.9108616564372684,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
452,0.5004187181101732,2,1.6434608589261521,6,2,0.24528216134007014,4,0.9019340220939667,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
453,0.5693164828397179,3,0.6698732440304574,6,2,0.5489861204572872,3,0.9041734139155012,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
454,0.7787850657217625,2,0.4906089612288458,6,2,1.398459296366041,2,0.9479392870530319,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
455,0.9518849677982633,2,0.7624715226880221,6,2,0.27672085667691565,7,0.8974401374386873,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
456,0.9962972397974659,3,0.5629947193897141,6,2,0.5304815149401428,3,0.7703383977817947,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
457,1.1187993095880886,3,1.2655730794191378,6,2,0.48126369226784943,2,0.7470544588277499,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
458,0.6645056045965613,2,0.41879565121516615,6,2,-0.003202401128802555,2,0.9328381479625444,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
459,1.1928523774125903,2,0.5032330911725085,6,2,0.3171583139905218,8,0.9152957619175497,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
460,0.9962972397974659,2,0.8147605404622057,6,2,0.4643043123738605,2,0.785565186075394,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
461,0.9518849677982633,2,0.8185117679160643,6,2,0.9923191134768136,2,0.8996896041391147,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
462,1.1187993095880886,3,1.4690108349702409,6,2,0.02814883086830358,7,0.8974401374386873,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
463,0.4264204732841524,2,0.6818682972108435,6,2,0.2593770757042568,3,0.7444335688463006,4,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1
464,0.7232769220119748,2,0.6679406125263891,6,2,0.08388669678021006,2,0.8030416014136308,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
465,0.6943229596489573,2,0.5352184461957238,6,2,0.2835750105517184,2,0.4111578973323369,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
466,0.7232769220119748,1,0.6142956008286925,6,2,0.2523544516429682,2,0.9479392870530319,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
467,0.7514160886839212,2,0.5810926654686831,6,2,0.20546438216983043,2,0.7312250820065862,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
468,0.7787850657217625,3,0.6713202704632709,6,2,0.2164819562959564,5,0.785565186075394,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
469,0.5354608459003793,1,0.7593867564411231,6,2,0.2628699799348516,3,0.06961882654908935,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
470,0.4264204732841524,2,0.5758036557084505,9,2,0.1754765656673703,2,0.7205312225774444,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
471,0.5354608459003793,1,0.4789925230488187,9,2,0.36865056809186336,5,0.4111578973323369,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
472,0.8813338568062979,1,0.4998059215276372,9,2,0.1943240675461341,3,0.7444335688463006,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
473,0.9289165717973129,2,1.356065451124043,9,2,0.4728199544607994,7,0.40748884166610844,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
474,1.1187993095880886,1,1.4830220477155946,9,2,0.31053127471020586,2,0.4111578973323369,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
475,1.0594229475717398,2,0.5868784478348007,9,2,0.34644822568773687,5,0.43647112739001537,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
476,1.2105394320498244,2,1.2063893586436754,9,2,0.39953676136684735,3,0.43647112739001537,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
477,1.156511169035782,2,0.8309151943647849,9,2,0.43538342859913215,5,0.4435873289201593,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
478,1.156511169035782,2,0.9148154635830466,9,2,0.36865056809186336,2,0.8299019636352187,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
479,0.6645056045965613,3,1.4532580589796988,9,2,0.24172717083841558,4,0.15832506465477375,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
480,1.0177849595341555,2,0.7366201264872957,9,2,0.3872965191934621,3,0.144076426536748,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
481,0.6943229596489573,2,0.8321471173365147,9,2,0.4025735544202166,5,0.46115938534782003,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
482,0.7232769220119748,2,0.8251460684447187,9,2,0.07970774838889223,4,0.8250716197426885,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
483,1.2105394320498244,3,1.2907929935048539,9,2,0.18682764007912006,2,0.9241054213603416,7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
484,0.8054248936209736,2,0.6785241600040968,9,2,0.7499924942427704,7,0.9241054213603416,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
485,0.8566656103908038,2,0.8460038649144423,9,2,0.3204554369431525,7,0.6793787967292931,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
486,0.8813338568062979,1,0.528569181580798,9,2,0.42357674176537313,6,0.8769639357462076,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
487,0.8813338568062979,1,0.7906702966077755,9,2,0.23457904983578254,5,0.6737615933622768,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
488,0.7514160886839212,2,0.5173878696245345,9,2,0.24172717083841558,3,0.8584040711263304,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
489,0.9962972397974659,2,0.8013077102676779,9,2,0.678976960754015,2,0.7522757211788652,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
490,1.0993962949803184,3,0.6852012884273008,9,2,0.22737946510965018,4,0.872356163511228,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
491,0.602063351258802,2,0.2473002516138527,9,2,0.3432358359610986,2,0.872356163511228,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
492,0.9518849677982633,3,0.7607099644869855,10,2,0.4756424630027756,1,0.7548761647194333,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1
493,1.1748468495688722,2,0.6708381609355241,10,2,0.30050763543025116,1,0.8394932132790894,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
494,1.0796093415424943,3,0.6856765244800476,10,2,1.0853654494199383,2,0.7151411003776497,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
495,0.8813338568062979,2,0.6621202060560011,11,2,0.7960454837855975,1,0.8560596790081391,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
496,0.9962972397974659,2,0.4789925230488187,11,2,0.4025735544202166,1,0.7728923514111051,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
497,0.8504781284397844,3,1.3741285798541212,11,2,0.920896887279048,1,0.837104011330241,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
498,1.0796093415424943,3,0.7007660435605438,11,2,0.658060314901373,1,0.8929259665859876,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
499,0.9743376397752188,2,1.093243030832352,11,2,0.564579154594592,4,0.7015372992362688,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
500,1.0993962949803184,3,1.1604702277992034,13,2,0.5516019029556017,1,0.7338807733828303,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,1.0796093415424943,2,0.5346660263757682,13,2,0.34001309352082226,2,0.872356163511228,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
502,1.1928523774125903,3,0.6766081913811172,13,2,0.6674106559360196,9,0.7522757211788652,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
503,1.1187993095880886,2,0.9855519317372978,17,2,0.7106685184395621,1,0.7205312225774444,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
504,1.156511169035782,3,0.3238401542947986,17,2,1.1080835453229854,1,0.7728923514111051,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
505,0.5354608459003793,3,0.4906089612288458,19,2,0.8400706406566215,3,0.35852406199497144,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,0.7514160886839212,2,0.5385265718943769,26,2,0.5034378570789947,1,0.9175054634022438,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
507,0.7514160886839212,2,0.96312481792397,26,2,0.2835750105517184,1,0.7338807733828303,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
508,1.0594229475717398,3,0.5768636979178865,27,2,0.6462480843367288,5,0.7178397931503168,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
509,0.9054082019525344,2,0.7026363238411244,27,2,0.32701724791847064,3,0.8746627035719912,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
510,1.0993962949803184,2,0.7593867564411231,27,2,0.14456160538466037,1,0.7124351049502354,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1
511,0.6645056045965613,3,0.70590092093397,27,2,1.1746981113813868,4,0.7205312225774444,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
512,1.0796093415424943,3,0.6746885447743447,28,1,0.4643043123738605,1,0.7548761647194333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
513,0.9962972397974659,3,0.28983784660483763,28,1,0.39649071810332476,1,0.7365294307384531,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
514,1.1748468495688722,2,1.049304305945418,28,1,0.662746413988568,1,0.7151411003776497,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
515,1.1748468495688722,2,0.638991729350207,28,1,0.39343536810430185,1,0.6364598939411812,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
516,0.7232769220119748,3,0.5145728971891795,28,1,0.7327057923141624,1,0.9241054213603416,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
517,1.1187993095880886,2,0.8922714836572656,28,1,0.2128229024686905,1,0.7574698634889989,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
518,1.2105394320498244,2,1.094190833068559,28,1,0.6650812543539468,1,0.739171091236487,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
519,0.9054082019525344,2,1.585280018916835,28,1,0.8122797712694835,1,0.6335320628349025,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
520,0.5004187181101732,2,0.8350157160578036,28,1,1.0838324004223938,1,0.8202178303323165,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
521,0.7232769220119748,0,0.6970149563300808,28,1,0.9939989532791891,1,0.7124351049502354,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
522,0.9962972397974659,1,0.7562924449590142,28,1,0.24172717083841558,1,0.6987941895748943,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
523,0.9743376397752188,2,0.7293695064621863,28,1,0.6557090047267374,1,0.7015372992362688,8,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
524,1.2105394320498244,3,0.8214196916631616,28,1,0.32374172459156497,1,0.6364598939411812,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
525,1.1378330018213911,2,1.5345430964194258,28,1,0.5034378570789947,1,0.6335320628349025,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
526,1.0177849595341555,2,0.5773932979366201,28,1,0.29714396990323727,1,0.7728923514111051,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
527,0.8566656103908038,0,0.8620638394956288,28,1,0.6926822198747674,2,0.7124351049502354,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
528,1.156511169035782,2,0.11015518064725283,28,1,0.8122797712694835,1,0.7205312225774444,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
529,0.3465057656107907,1,0.4789925230488187,28,1,0.4756424630027756,1,0.9019340220939667,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
530,1.0796093415424943,3,1.0740958572086643,28,1,1.7953772557637149,1,0.7754397989739397,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
531,0.9054082019525344,2,0.3554029728647223,28,1,1.4051572824359473,1,0.8769639357462076,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
532,1.0388206531555668,2,0.4372382205709953,28,1,0.9973501909266201,1,0.739171091236487,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1
533,0.8054248936209736,3,0.672765206035753,28,1,0.5304815149401428,1,0.7754397989739397,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
534,0.9743376397752188,2,0.7983406226060114,28,1,0.1678369632026751,2,0.6538491163488497,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
535,0.4641039071185474,2,0.6775666345595073,28,1,0.14847864754608656,1,0.7178397931503168,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
536,1.0594229475717398,2,0.695134122989885,28,1,0.2698193989625078,1,0.8929259665859876,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
537,1.0177849595341555,3,0.7607099644869855,28,1,0.46715092469474956,1,0.8202178303323165,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
538,0.5354608459003793,2,0.5280130753112443,28,1,0.3302820772113386,1,0.682175610187123,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
539,0.6337717781439424,2,1.2497517360113517,28,1,0.163995163590882,1,0.9197102928700115,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
540,1.1748468495688722,3,1.109545776046018,28,1,0.16013854761503618,1,0.872356163511228,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
541,0.602063351258802,3,0.7165530286900306,28,1,0.708437843516444,1,0.9197102928700115,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
542,0.6645056045965613,0,0.3149312109856189,28,1,0.9804805527670796,1,0.8769639357462076,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
543,1.227919083959771,3,1.2639755148323162,28,1,0.4025735544202166,1,0.7232154276516977,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
544,0.602063351258802,2,0.4865585395833558,28,1,0.36550882592643447,2,0.8769639357462076,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
545,0.5693164828397179,2,0.4789925230488187,28,1,0.6674106559360196,2,0.908637208851133,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
546,0.9518849677982633,2,0.546749321932093,28,1,0.39649071810332476,2,0.9041734139155012,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
547,0.6943229596489573,0,0.7496293590973191,28,1,0.9973501909266201,2,0.863076430987304,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
548,0.6943229596489573,2,0.2933609184184814,28,1,0.48126369226784943,2,0.7338807733828303,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
549,0.6337717781439424,3,0.810575939314831,28,1,0.2937689519338868,2,0.9064078020644027,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
550,0.7787850657217625,2,0.6264678802389225,28,1,0.6099504110883435,1,0.8466267591639031,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
551,0.9962972397974659,2,0.5538214198652293,28,1,1.0929956377446097,1,0.7548761647194333,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
552,0.6337717781439424,2,0.7607099644869855,28,1,0.9334577249592113,1,0.7548761647194333,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
553,0.6943229596489573,2,0.4998059215276372,28,1,0.6766743773905775,2,0.908637208851133,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
554,0.6943229596489573,1,0.6469254552812086,28,1,0.5278098239081288,1,0.7574698634889989,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
555,0.6943229596489573,2,0.7343599499320976,28,1,0.4840625018027655,2,0.8906612164389501,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
556,0.6943229596489573,2,0.6498844495088675,28,1,0.06706508858103573,1,0.9197102928700115,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1
557,0.9518849677982633,2,0.7447147240625982,28,1,0.7195417895382779,1,0.8274897082138832,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
558,0.9289165717973129,3,0.4249810434574991,28,1,0.4176207093277741,2,0.7418057917462237,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
559,0.6645056045965613,2,0.5624574366572791,28,1,0.32701724791847064,2,0.872356163511228,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
560,1.227919083959771,3,0.72526781070143,28,1,0.4499484190327683,2,0.6849646232905007,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
561,0.7232769220119748,2,0.6626065359407092,28,1,0.9154649942212404,2,0.7312250820065862,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
562,0.602063351258802,2,0.898819494654646,28,1,0.7478479282850321,2,0.9041734139155012,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1
563,1.0388206531555668,1,0.7651080553313102,28,1,0.15238040633437025,2,0.9019340220939667,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
564,0.9518849677982633,2,0.6374971227326071,28,1,1.0822969975765941,3,0.7522757211788652,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
565,0.8504781284397844,2,1.2137015581780302,28,1,0.9889509445114972,3,0.676574139162308,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
566,0.5004187181101732,0,1.083715270102716,28,1,0.8420264593498785,2,0.8202178303323165,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
567,0.8504781284397844,3,0.6173525892504028,29,1,0.59755237975604,1,0.7312250820065862,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
568,0.7787850657217625,3,0.7562924449590142,29,1,0.8652026915130487,1,0.9064078020644027,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
569,1.0594229475717398,2,0.4789925230488187,29,1,0.39649071810332476,1,0.8700442910215824,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
570,0.8313734174886757,2,1.0512840358145545,29,1,0.18305824682245536,1,0.9197102928700115,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
571,0.8504781284397844,2,0.5418237899712611,29,1,0.17166405985800895,1,0.749668497697004,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
572,1.0993962949803184,2,0.6832980824981512,29,1,0.2164819562959564,1,0.8769639357462076,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
573,0.6337717781439424,2,0.7343599499320976,29,1,0.27672085667691565,1,0.8861162705401787,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
